age_match	exposure_type	convexhull_volume	convexhull_area	npoints	iteration	individual
10.0	Air	0.00010784691179658264	0.0171812362773957	10	iter-0	not applicable
10.5	Air	0.0015108329410890495	0.08704385720254396	10	iter-0	not applicable
15.0	Air	0.0011048630472248685	0.09125456626494016	10	iter-0	not applicable
20.0	Air	0.0009214432113406195	0.06778944957702139	10	iter-0	not applicable
10.0	IC	0.0003944200427791486	0.035938599812291236	10	iter-0	not applicable
10.5	IC	0.0002295209950297122	0.04309669841738236	10	iter-0	not applicable
15.0	IC	0.0010584198529618699	0.09370748719984404	10	iter-0	not applicable
20.0	IC	0.00011850427134137861	0.0175841111942877	10	iter-0	not applicable
10.0	IH	0.0021198946586754837	0.12490565224981436	10	iter-0	not applicable
10.5	IH	0.00016965817853497906	0.021969633282661973	10	iter-0	not applicable
15.0	IH	0.00020783371061048917	0.024859238480604458	10	iter-0	not applicable
20.0	IH	0.00027290539458576146	0.036334401068673625	10	iter-0	not applicable
10.0	Air	0.0002104637009435622	0.0235102363408635	10	iter-1	not applicable
10.5	Air	0.000660734238479984	0.05139031767825753	10	iter-1	not applicable
15.0	Air	0.0013948691138005761	0.07918394117036051	10	iter-1	not applicable
20.0	Air	0.0013357474668234796	0.07674880097421433	10	iter-1	not applicable
10.0	IC	0.0009553783792659885	0.08759974975959163	10	iter-1	not applicable
10.5	IC	0.00018598130650027483	0.028887707415966	10	iter-1	not applicable
15.0	IC	0.00041406886654688673	0.0812593274944956	10	iter-1	not applicable
20.0	IC	0.0001799805652595722	0.03016823195564854	10	iter-1	not applicable
10.0	IH	0.00035138746732393496	0.03451958449947023	10	iter-1	not applicable
10.5	IH	0.00031405230634368875	0.030235836385645216	10	iter-1	not applicable
15.0	IH	0.00013814849668739528	0.02030222362284843	10	iter-1	not applicable
20.0	IH	0.00035124394977921957	0.036168252630825584	10	iter-1	not applicable
10.0	Air	0.0002031153015283029	0.024334310971437546	10	iter-2	not applicable
10.5	Air	0.001982427107855384	0.10192765476940126	10	iter-2	not applicable
15.0	Air	0.0014813673749511627	0.08534406637997818	10	iter-2	not applicable
20.0	Air	0.0012972175151422652	0.0786503556483162	10	iter-2	not applicable
10.0	IC	0.0013488917369129246	0.10008643701938899	10	iter-2	not applicable
10.5	IC	0.0003299654485373272	0.0388531193204233	10	iter-2	not applicable
15.0	IC	0.0006382138715584858	0.06952850303339614	10	iter-2	not applicable
20.0	IC	0.0001673229265593211	0.027676667054772317	10	iter-2	not applicable
10.0	IH	0.0004503421016912496	0.03819032232658113	10	iter-2	not applicable
10.5	IH	0.0003214063220081617	0.029496461128683173	10	iter-2	not applicable
15.0	IH	0.00021740511690107933	0.026391268134102582	10	iter-2	not applicable
20.0	IH	0.0002092833905772729	0.02679720591795266	10	iter-2	not applicable
10.0	Air	0.0002873044898952354	0.0294441277743018	10	iter-3	not applicable
10.5	Air	0.001577920334777981	0.08922637236504206	10	iter-3	not applicable
15.0	Air	0.0014520344546005367	0.08301149936945638	10	iter-3	not applicable
20.0	Air	0.0010343332259154534	0.06528170591561708	10	iter-3	not applicable
10.0	IC	0.0007398495837349982	0.05337446489577091	10	iter-3	not applicable
10.5	IC	0.0003813416802878724	0.03409173312913701	10	iter-3	not applicable
15.0	IC	0.0007978426141496841	0.07244546526962971	10	iter-3	not applicable
20.0	IC	0.00014352621486342078	0.01804341979963869	10	iter-3	not applicable
10.0	IH	0.0019147237577855326	0.12064303835400822	10	iter-3	not applicable
10.5	IH	0.00032704998908759757	0.031548148331405935	10	iter-3	not applicable
15.0	IH	0.00019381924473738826	0.02127338783885333	10	iter-3	not applicable
20.0	IH	0.00026818034444901025	0.030669021740971907	10	iter-3	not applicable
10.0	Air	0.00016625341270425485	0.020689439038116698	10	iter-4	not applicable
10.5	Air	0.000724921514187623	0.05118660749532375	10	iter-4	not applicable
15.0	Air	0.0005123883066759795	0.049095526605518316	10	iter-4	not applicable
20.0	Air	0.0010794623889662455	0.06695918104313021	10	iter-4	not applicable
10.0	IC	0.0012289016249550052	0.09688576275038285	10	iter-4	not applicable
10.5	IC	0.00025917489983157084	0.03807968305558873	10	iter-4	not applicable
15.0	IC	0.0003506343704385222	0.04610501006622929	10	iter-4	not applicable
20.0	IC	0.00018362094132227274	0.025852783585564948	10	iter-4	not applicable
10.0	IH	0.0004018313545639543	0.03560343365288302	10	iter-4	not applicable
10.5	IH	0.00015283501557185805	0.023830464690442678	10	iter-4	not applicable
15.0	IH	0.00029321940779164583	0.03178220643904668	10	iter-4	not applicable
20.0	IH	0.00020167531315683018	0.028885111416346344	10	iter-4	not applicable
10.0	Air	0.00013447802998897048	0.019555364058821585	10	iter-5	not applicable
10.5	Air	0.0005937282912682172	0.04918056590745186	10	iter-5	not applicable
15.0	Air	0.0014046428624106037	0.08398872760425125	10	iter-5	not applicable
20.0	Air	0.0013153142581636685	0.08158896434653783	10	iter-5	not applicable
10.0	IC	0.000457014434433781	0.039860684298482836	10	iter-5	not applicable
10.5	IC	0.0004165890728714153	0.04435286948152101	10	iter-5	not applicable
15.0	IC	0.0007585704822964118	0.07454072233461555	10	iter-5	not applicable
20.0	IC	0.0001478414837280936	0.023340430266552026	10	iter-5	not applicable
10.0	IH	0.0016712189845091193	0.1163748767765217	10	iter-5	not applicable
10.5	IH	0.00024537010652773495	0.030057932476411066	10	iter-5	not applicable
15.0	IH	0.00025518106010986614	0.028300480064247884	10	iter-5	not applicable
20.0	IH	0.00014664449023651447	0.02476936266784801	10	iter-5	not applicable
10.0	Air	0.00021840549549441814	0.02560782799872329	10	iter-6	not applicable
10.5	Air	0.0010714448836117538	0.06538335566377844	10	iter-6	not applicable
15.0	Air	0.002308240242423093	0.10937398990355922	10	iter-6	not applicable
20.0	Air	0.0013908757601109546	0.08385763337135142	10	iter-6	not applicable
10.0	IC	0.0004897871642655167	0.03904733089692334	10	iter-6	not applicable
10.5	IC	0.00040275689257775936	0.041555988613187156	10	iter-6	not applicable
15.0	IC	0.0004991906129628185	0.0647444103517581	10	iter-6	not applicable
20.0	IC	0.00014361097014089832	0.027644236988010537	10	iter-6	not applicable
10.0	IH	0.00034201226379894866	0.03407742292199397	10	iter-6	not applicable
10.5	IH	0.0003969876479702751	0.034958427061187	10	iter-6	not applicable
15.0	IH	0.0002167730446437345	0.025337550445184525	10	iter-6	not applicable
20.0	IH	0.00018719323423701555	0.024318736409588013	10	iter-6	not applicable
10.0	Air	0.00022843806364379563	0.026848364206935635	10	iter-7	not applicable
10.5	Air	0.0019411342231782738	0.09718501042536772	10	iter-7	not applicable
15.0	Air	0.000723472054895254	0.06331778752144353	10	iter-7	not applicable
20.0	Air	0.0010872795511528252	0.07295187378118405	10	iter-7	not applicable
10.0	IC	0.0005046035665802871	0.04627606324799744	10	iter-7	not applicable
10.5	IC	0.0002018603063387491	0.025274915551221272	10	iter-7	not applicable
15.0	IC	0.0005773475288310645	0.08235493045722911	10	iter-7	not applicable
20.0	IC	0.00024853390544021895	0.02800838816623878	10	iter-7	not applicable
10.0	IH	0.0003162923314120984	0.03249482955503795	10	iter-7	not applicable
10.5	IH	0.0003817842457920855	0.034784423789133406	10	iter-7	not applicable
15.0	IH	0.00015983390343064004	0.019372407530555	10	iter-7	not applicable
20.0	IH	0.0001453847887144786	0.02641536063521028	10	iter-7	not applicable
10.0	Air	0.00012446133934127388	0.02003711106112631	10	iter-8	not applicable
10.5	Air	0.001936112126804228	0.09907681177177284	10	iter-8	not applicable
15.0	Air	0.0014231470839321425	0.08221294723325186	10	iter-8	not applicable
20.0	Air	0.0014717117359587396	0.08300579700767889	10	iter-8	not applicable
10.0	IC	0.0004318725989544065	0.040848771607602294	10	iter-8	not applicable
10.5	IC	0.00037438550388316715	0.04537860114767866	10	iter-8	not applicable
15.0	IC	0.0008690567903291411	0.07745803479306486	10	iter-8	not applicable
20.0	IC	0.00015736686126251252	0.02513561718453614	10	iter-8	not applicable
10.0	IH	0.0016741296875548712	0.11954511623743974	10	iter-8	not applicable
10.5	IH	0.00015157060789997131	0.02002848723620968	10	iter-8	not applicable
15.0	IH	0.00020476454697656421	0.021731320341808354	10	iter-8	not applicable
20.0	IH	0.0001255441349125671	0.02609146784303332	10	iter-8	not applicable
10.0	Air	0.00018946041462871406	0.02296101997897854	10	iter-9	not applicable
10.5	Air	0.0019064488369124216	0.09976882980505379	10	iter-9	not applicable
15.0	Air	0.0020493033968949754	0.10372116869571413	10	iter-9	not applicable
20.0	Air	0.0008135103283732277	0.07102608574338024	10	iter-9	not applicable
10.0	IC	0.000525688217213479	0.04825259327411436	10	iter-9	not applicable
10.5	IC	0.0003244694665058887	0.03895340227800716	10	iter-9	not applicable
15.0	IC	0.0010115519283456875	0.0918213303885037	10	iter-9	not applicable
20.0	IC	0.00013915911459943324	0.02306972530767061	10	iter-9	not applicable
10.0	IH	0.00047166428897058667	0.039139988474969994	10	iter-9	not applicable
10.5	IH	0.00020183466637752685	0.02336517562825609	10	iter-9	not applicable
15.0	IH	0.000323538004373456	0.0315561053726241	10	iter-9	not applicable
20.0	IH	0.00022009511962345148	0.025709625088684664	10	iter-9	not applicable
10.0	Air	0.00012785517500536666	0.02039521485618531	10	iter-10	not applicable
10.5	Air	0.001587530304413497	0.08964805744676985	10	iter-10	not applicable
15.0	Air	0.0011152802067113609	0.07225121652590583	10	iter-10	not applicable
20.0	Air	0.001009083750375762	0.06814501821279226	10	iter-10	not applicable
10.0	IC	0.00019609261559990355	0.026977211100197695	10	iter-10	not applicable
10.5	IC	0.00023251352401543958	0.03469145186403716	10	iter-10	not applicable
15.0	IC	0.0007068376077098817	0.0690805798482014	10	iter-10	not applicable
20.0	IC	0.00014391137532599743	0.026683894617271723	10	iter-10	not applicable
10.0	IH	0.00046711145534024395	0.03860022183354148	10	iter-10	not applicable
10.5	IH	0.00018177123025721423	0.024109258516416873	10	iter-10	not applicable
15.0	IH	0.00022966863473415237	0.02688562901630567	10	iter-10	not applicable
20.0	IH	0.0001265405693598729	0.023284597502022285	10	iter-10	not applicable
10.0	Air	0.00014880352248244636	0.018225125847878436	10	iter-11	not applicable
10.5	Air	0.0015143474398047344	0.08810368099595996	10	iter-11	not applicable
15.0	Air	0.0010728872386957028	0.06994348908974515	10	iter-11	not applicable
20.0	Air	0.0009233151990608463	0.06383287798260875	10	iter-11	not applicable
10.0	IC	0.0010064787902747954	0.08683636327030236	10	iter-11	not applicable
10.5	IC	0.0003137112762492548	0.03888226206323005	10	iter-11	not applicable
15.0	IC	0.0003824052947327773	0.04183032369081508	10	iter-11	not applicable
20.0	IC	0.0001907155771567321	0.02894334985308781	10	iter-11	not applicable
10.0	IH	0.0004431343718425158	0.037704728451698505	10	iter-11	not applicable
10.5	IH	0.0002481446622591324	0.026888004093276525	10	iter-11	not applicable
15.0	IH	0.00020567321583096768	0.025760269400294716	10	iter-11	not applicable
20.0	IH	0.00017404856443891994	0.028680978145858488	10	iter-11	not applicable
10.0	Air	0.00016403772985069278	0.019576202796471088	10	iter-12	not applicable
10.5	Air	0.0014371300088092656	0.085218996191788	10	iter-12	not applicable
15.0	Air	0.00138052556070905	0.0796790286321672	10	iter-12	not applicable
20.0	Air	0.0013201670726978052	0.07665959474840771	10	iter-12	not applicable
10.0	IC	0.0017480911539963372	0.10558102650919869	10	iter-12	not applicable
10.5	IC	0.00018081329184853868	0.031677597080776596	10	iter-12	not applicable
15.0	IC	0.0004433261161228744	0.05113889621245472	10	iter-12	not applicable
20.0	IC	0.000182987916928914	0.03137642252289254	10	iter-12	not applicable
10.0	IH	0.001420049197059604	0.11102002547572615	10	iter-12	not applicable
10.5	IH	0.00015214102236747165	0.01956838318919054	10	iter-12	not applicable
15.0	IH	0.00025013063105730655	0.02452277408942489	10	iter-12	not applicable
20.0	IH	0.00018001359425822176	0.021760445730440222	10	iter-12	not applicable
10.0	Air	0.0002077188165433655	0.024607467707537745	10	iter-13	not applicable
10.5	Air	0.000632259929593705	0.05319507369767365	10	iter-13	not applicable
15.0	Air	0.0015741635503236434	0.09058099314206607	10	iter-13	not applicable
20.0	Air	0.0010774426536528433	0.06913459811171103	10	iter-13	not applicable
10.0	IC	0.0003165312734655882	0.031808798859577804	10	iter-13	not applicable
10.5	IC	0.0004391222629154066	0.04818077386297552	10	iter-13	not applicable
15.0	IC	0.00028247607606709217	0.03090072956996048	10	iter-13	not applicable
20.0	IC	0.00012185471154429796	0.0225480519514889	10	iter-13	not applicable
10.0	IH	0.0018877004672275335	0.11875961971284649	10	iter-13	not applicable
10.5	IH	0.0003273636498779849	0.030371151915740708	10	iter-13	not applicable
15.0	IH	0.0002925073441079661	0.027839507651177108	10	iter-13	not applicable
20.0	IH	0.0003512981783900649	0.03739253352094695	10	iter-13	not applicable
10.0	Air	0.00027972371690944566	0.0293607243149702	10	iter-14	not applicable
10.5	Air	0.0014087553712909934	0.08772897288503191	10	iter-14	not applicable
15.0	Air	0.0017899640421870867	0.09860922533056748	10	iter-14	not applicable
20.0	Air	0.0012806404408579179	0.07934193197020603	10	iter-14	not applicable
10.0	IC	0.0011856406984505968	0.09263344383659951	10	iter-14	not applicable
10.5	IC	0.00045618204396133416	0.045493516571895744	10	iter-14	not applicable
15.0	IC	0.0008060692650321094	0.0882456822411106	10	iter-14	not applicable
20.0	IC	0.0002117975575879156	0.027402459045615366	10	iter-14	not applicable
10.0	IH	0.000884682250943446	0.08718206966605545	10	iter-14	not applicable
10.5	IH	0.00015322800264497562	0.02165933193631837	10	iter-14	not applicable
15.0	IH	0.00015469927523993472	0.01863105184494434	10	iter-14	not applicable
20.0	IH	0.00027063903851314247	0.037886706438871716	10	iter-14	not applicable
10.0	Air	0.0002414996452467643	0.02444337468742518	10	iter-15	not applicable
10.5	Air	0.0006439708710199244	0.04921753240923891	10	iter-15	not applicable
15.0	Air	0.002072487436621714	0.0969359250874808	10	iter-15	not applicable
20.0	Air	0.0008644807019056242	0.0661466648011176	10	iter-15	not applicable
10.0	IC	0.0011770242539450907	0.0940131860940367	10	iter-15	not applicable
10.5	IC	0.00014291312577805832	0.028610062703265195	10	iter-15	not applicable
15.0	IC	0.0009239136194420877	0.08637400698245452	10	iter-15	not applicable
20.0	IC	0.0001354277613275299	0.018842287106990135	10	iter-15	not applicable
10.0	IH	0.00030420594827822986	0.028481664118297983	10	iter-15	not applicable
10.5	IH	0.00022115281365547225	0.02606556036067785	10	iter-15	not applicable
15.0	IH	0.0003496477363575582	0.03097593971079989	10	iter-15	not applicable
20.0	IH	0.0002340687695658711	0.027135122486648372	10	iter-15	not applicable
10.0	Air	0.00021542085426472186	0.026208005655873563	10	iter-16	not applicable
10.5	Air	0.0015156122464552377	0.08723953130217775	10	iter-16	not applicable
15.0	Air	0.0005490607514186427	0.04583080864012999	10	iter-16	not applicable
20.0	Air	0.0012683914370653954	0.0762432155135322	10	iter-16	not applicable
10.0	IC	0.0005968961172436173	0.04835708637395526	10	iter-16	not applicable
10.5	IC	0.00035878788457435913	0.0440118774169407	10	iter-16	not applicable
15.0	IC	0.0003110479133218435	0.03476971152613898	10	iter-16	not applicable
20.0	IC	0.00016616450261930477	0.026910723106228735	10	iter-16	not applicable
10.0	IH	0.0004640162230915659	0.03843619780930817	10	iter-16	not applicable
10.5	IH	0.00031845002868081647	0.03146267100589777	10	iter-16	not applicable
15.0	IH	0.00024119189746417012	0.026080003147975095	10	iter-16	not applicable
20.0	IH	0.00016759066980359463	0.02436559539396853	10	iter-16	not applicable
10.0	Air	0.00017237362581852268	0.0224855211484153	10	iter-17	not applicable
10.5	Air	0.0014090719084587488	0.09023089705615299	10	iter-17	not applicable
15.0	Air	0.0019780258205640763	0.09522609364940701	10	iter-17	not applicable
20.0	Air	0.001267684694240896	0.07646990820869955	10	iter-17	not applicable
10.0	IC	0.0005132828960755052	0.04378275664716289	10	iter-17	not applicable
10.5	IC	0.00024544281021748274	0.034669054909629425	10	iter-17	not applicable
15.0	IC	0.00021114403052351297	0.030675570303619448	10	iter-17	not applicable
20.0	IC	0.00012944895027189635	0.020792302043799955	10	iter-17	not applicable
10.0	IH	0.0015149121872625449	0.11273242782889227	10	iter-17	not applicable
10.5	IH	0.00010827248762214344	0.020396708734166828	10	iter-17	not applicable
15.0	IH	0.00018289712447935836	0.024965077689610916	10	iter-17	not applicable
20.0	IH	0.0002106080126284963	0.02568923113680157	10	iter-17	not applicable
10.0	Air	0.00020908717422199523	0.02466819275857884	10	iter-18	not applicable
10.5	Air	0.0008401829957401371	0.05665863586121699	10	iter-18	not applicable
15.0	Air	0.002248230124933833	0.10970746689169798	10	iter-18	not applicable
20.0	Air	0.0009413913552418473	0.06787256534710416	10	iter-18	not applicable
10.0	IC	0.0006386503601151165	0.073754985577995	10	iter-18	not applicable
10.5	IC	0.000448228709970289	0.044779412105985204	10	iter-18	not applicable
15.0	IC	0.0003770486593167389	0.05018586827585571	10	iter-18	not applicable
20.0	IC	0.00026014322243694365	0.030499408943832747	10	iter-18	not applicable
10.0	IH	0.0004484965859224563	0.03867789583486939	10	iter-18	not applicable
10.5	IH	0.0001974533015669945	0.023369227218653886	10	iter-18	not applicable
15.0	IH	0.00029627140427841773	0.02927151560326024	10	iter-18	not applicable
20.0	IH	0.00023838462233354934	0.034334748102602085	10	iter-18	not applicable
10.0	Air	0.00022559155639338902	0.024906486188217055	10	iter-19	not applicable
10.5	Air	0.002145310141321471	0.10438144170262578	10	iter-19	not applicable
15.0	Air	0.001149758835907167	0.0948605848631818	10	iter-19	not applicable
20.0	Air	0.0009297105866554237	0.06507169702446577	10	iter-19	not applicable
10.0	IC	0.0013010436669283253	0.09526047884048064	10	iter-19	not applicable
10.5	IC	0.0003470551948829903	0.04216988314544288	10	iter-19	not applicable
15.0	IC	0.00033090257114330235	0.041494377735173144	10	iter-19	not applicable
20.0	IC	0.00013520709695250728	0.028852056992767442	10	iter-19	not applicable
10.0	IH	0.002042771829031718	0.12548245645973605	10	iter-19	not applicable
10.5	IH	0.0003609047687599833	0.0328872845500954	10	iter-19	not applicable
15.0	IH	0.00014944758132440653	0.020059791582995683	10	iter-19	not applicable
20.0	IH	0.00013698078602563372	0.021389954112914417	10	iter-19	not applicable
